onset	duration	Block	Trial	Image	CorrResp	Resp	RT
0	2	2	1	1	1	1	0.51
8.03	2	2	2	3	3	3	1.01
16.08	2	2	3	4	4	4	0.75
24.12	2	2	4	3	3	3	0.71
32.15	2	2	5	2	2	2	1.13
40.19	2	2	6	4	4	4	0.85
48.22	2	2	7	1	1	1	1.06
56.25	2	2	8	1	1	1	0.6
64.29	2	2	9	3	3	3	0.89
72.32	2	2	10	4	4	4	0.76
80.35	2	2	11	3	3	3	0.92
88.39	2	2	12	3	3	3	0.84
96.42	2	2	13	4	4	4	0.95
104.46	2	2	14	2	2	1	2
112.51	2	2	15	2	2	2	0.58
120.54	2	2	16	3	3	3	0.83
128.57	2	2	17	4	4	4	0.75
136.63	2	2	18	2	2	2	0.83
144.66	2	2	19	1	1	1	0.41
152.69	2	2	20	2	2	2	0.83
160.73	2	2	21	3	3	3	0.7
168.76	2	2	22	1	1	1	2
176.79	2	2	23	4	4	4	0.86
184.83	2	2	24	1	1	1	0.75
192.86	2	2	25	3	3	n/a	n/a
200.9	2	2	26	2	2	2	0.66
208.93	2	2	27	4	4	4	0.77
216.96	2	2	28	3	3	3	0.87
225	2	2	29	1	1	1	1.14
233.03	2	2	30	1	1	1	0.85
241.07	2	2	31	3	3	3	1.07
249.1	2	2	32	4	4	4	0.77
257.15	2	2	33	1	1	1	0.91
265.18	2	2	34	2	2	2	0.75
273.22	2	2	35	1	1	1	1.33
281.27	2	2	36	4	4	4	0.95
289.3	2	2	37	2	2	2	0.98
297.34	2	2	38	4	4	4	0.84
305.37	2	2	39	2	2	2	0.73
313.4	2	2	40	2	2	2	0.6
